Profile,Profile Link,Post Link,Text,Date,Type,Video Length (seconds),Engagement,Engagement Ratio vs Average,Likes,Likes Ratio vs Average,Shares,Shares Ratio vs Average,Saves,Comments,Comments Ratio vs Average,Views,Engagement Rate,Music Name, Music Author, Hashtags, Campaigns
uber,https://www.tiktok.com/@uber,http://tiktok.com/@Uber/video/7324742110878453034,POTATO STRAWS? ON A SANDWICH?! Say less ?§§?íö #ubereats ,2024-01-16 12:00,video,60,2123,-0.76,2089,0.23,36,0.72,34,12,0.1,40122,5.29136,,,ubereats,
uber,https://www.tiktok.com/@uber,http://tiktok.com/@Uber/video/7260122797148556586,mentally I?ôm still here ?òå??#uber ,2023-07-26 9:44,video,12,2091,-0.76,2073,0.23,29,0.58,18,35,0.3,40441,5.1705,Patek (DJ Tarico Mix) Mr Eazi,,uber,
uber,https://www.tiktok.com/@uber,https://www.tiktok.com/@uber/video/7218593539523874090,that prosciutto tho ?§§?íö #ubereats ,2023-04-05 11:50,video,19,2087,-0.76,2051,0.23,1,0.02,13,22,0.19,30400,6.86513,Beautiful Soft boy,,ubereats,
uber,https://www.tiktok.com/@uber,http://tiktok.com/@Uber/video/7267953916640234794,If the sweats didn?ôt give it away??I?ôm not coming ?òå?íö #ubereats ,2023-08-16 12:13,video,4,2074,-0.76,2059,0.23,9,0.18,15,39,0.34,38175,5.43287,som original edits,,ubereats,
uber,https://www.tiktok.com/@uber,http://tiktok.com/@Uber/video/7308771791386856750,grocery delivery ?§ù meal prep #ubereats ,2023-12-04 11:07,video,25,2069,-0.76,2058,0.23,18,0.36,11,13,0.11,57877,3.57482,,,ubereats,
uber,https://www.tiktok.com/@uber,http://tiktok.com/@Uber/video/7294328341950221610,Tag someone you wanna get these wings with ?§§ #ubereats ,2023-10-26 13:59,video,30,2050,-0.76,2020,0.23,17,0.34,30,25,0.22,51911,3.94907,Lisztomania - Instrumental Phoenix,,ubereats,
uber,https://www.tiktok.com/@uber,http://tiktok.com/@Uber/video/7337721117613853995,new sunday morning ritual unlocked ?îë #ubereats #brunch ,2024-02-20 11:25,video,54,1905,-0.78,1864,0.21,12,0.24,41,23,0.2,58155,3.27573,Bach unaccompanied cello suite Prelude,Jianteng,ubereats brunch,
uber,https://www.tiktok.com/@uber,https://www.tiktok.com/@uber/video/7229706823274679598,still thinking about that half duck ?òÆ?çüí®üë?#ubereats #thaifood ,2023-05-05 10:35,video,17,1830,-0.79,1783,0.2,15,0.3,17,15,0.13,32800,5.57927,Caramel Latte Prod. By Rose,,ubereats thaifood,
uber,https://www.tiktok.com/@uber,http://tiktok.com/@Uber/video/7298410399878122794,if you know you KNOW ?§§ #?áª?á™ #ubereats ,2023-11-06 13:00,video,56,1758,-0.8,1725,0.19,11,0.22,33,24,0.21,49079,3.58198,El Ojo De Agua Los Tucanes De Tijuana,,ubereats,
uber,https://www.tiktok.com/@uber,http://tiktok.com/@Uber/video/7277630131382914346,Tag a bestie you want to try this place with ?§§?íö #ubereats ,2023-09-11 14:02,video,52,1757,-0.8,1739,0.19,84,1.69,18,41,0.36,39941,4.39899,Campfire Charmer & Klay,,ubereats,
uber,https://www.tiktok.com/@uber,http://tiktok.com/@Uber/video/7307313060912401706,Tag the bestie you want to go on a roadtrip with ?òç?öó?í® ,2023-11-30 12:47,video,60,1615,-0.81,1593,0.18,9,0.18,22,44,0.38,44543,3.62571,,,,
uber,https://www.tiktok.com/@uber,http://tiktok.com/@Uber/video/7263156107458170154,Eggs on pizza >>> ?òå?ç≥?çï #ubereats ,2023-08-03 13:55,video,19,1611,-0.81,1594,0.18,29,0.58,17,19,0.16,26301,6.12524,Wes Anderson-esque Cute Acoustic Kenji Ueda,,ubereats,
uber,https://www.tiktok.com/@uber,http://tiktok.com/@Uber/video/7303566567655214378,Have you tried any of these spots? ?§§?íö #ubereats ,2023-11-20 10:28,video,27,1366,-0.84,1346,0.15,16,0.32,20,22,0.19,29002,4.71002,One Side Iyanya,,ubereats,
uber,https://www.tiktok.com/@uber,http://tiktok.com/@Uber/video/7278703378992008494,#TrinityTheTuck is releasing an album AND a book?! Say less ?§©?ñ§ #uber ,2023-09-14 11:26,video,49,1354,-0.84,1345,0.15,8,0.16,9,28,0.24,27942,4.84575,Tomfoolery David Snell,,trinitythetuck uber,
uber,https://www.tiktok.com/@uber,https://www.tiktok.com/@uber/video/7239378962009328938,Love you bestie but you will unfortunately not be riding with me ?òÖ #uber ,2023-05-31 12:07,video,6,1331,-0.84,1306,0.14,5,0.1,5,15,0.13,20300,6.55665,Wrap it up Druski ??,uber,,
uber,https://www.tiktok.com/@uber,https://www.tiktok.com/@uber/video/7226378551912713514,You had me at whipped ricotta ?òÆ?çüí?#ubereats ,2023-04-26 11:19,video,21,1308,-0.85,1259,0.14,13,0.26,16,20,0.17,30200,4.33113,Lunchtime Naps Age of Departures,,ubereats,
uber,https://www.tiktok.com/@uber,http://tiktok.com/@Uber/video/7254214990415138094,Tag a friend you want to ride around Syndey with ?öó??,2023-07-10 11:39,video,14,1304,-0.85,1294,0.14,13,0.26,10,15,0.13,27541,4.73476,Apart of Me Takayoshi,,,
uber,https://www.tiktok.com/@uber,http://tiktok.com/@Uber/video/7256800895323688234,Which one of these sandwiches would you try? ?§§ #ubereats ,2023-07-17 10:54,video,29,1253,-0.85,1152,0.13,106,2.13,101,25,0.22,38168,3.28285,Italian dance music style BGM(888630) 2strings,,ubereats,
uber,https://www.tiktok.com/@uber,https://www.tiktok.com/@uber/video/7245005770218163498,#NothingBundtCakes is nothing but good ?§§ Order for Father?ôs Day (or any occasion!) on the #UberEats app ??,2023-06-15 16:02,video,48,1253,-0.85,1164,0.13,14,0.28,30,45,0.39,25900,4.83784,Astringent and nimble electric piano jazz (1017112) undefined,,nothingbundtcakes ubereats,
uber,https://www.tiktok.com/@uber,http://tiktok.com/@Uber/video/7306196300595350826,But how could I say no to them ?•π?ê∂ #ubereats ,2023-11-27 12:33,video,5,1239,-0.85,1229,0.14,10,0.2,10,36,0.31,30673,4.03938,original sound Chris Schick,,ubereats,
uber,https://www.tiktok.com/@uber,http://tiktok.com/@Uber/video/7283157142587133230,new hobby unlocked ?íê #ubereats #flowerarrangement ,2023-09-26 11:29,video,37,1180,-0.86,1159,0.13,6,0.12,21,21,0.18,27764,4.25011,Tomfoolery David Snell,,ubereats flowerarrangement,
uber,https://www.tiktok.com/@uber,http://tiktok.com/@Uber/video/7299178361513856299,STEP 1: have an adorable pet ?ê∂?òç #UberPet ,2023-11-08 14:40,video,15,1120,-0.87,1109,0.12,8,0.16,11,25,0.22,22009,5.08883,Me and My Pet Eitan Epstein Music,,uberpet,
uber,https://www.tiktok.com/@uber,https://www.tiktok.com/@uber/video/7228371719185009962,No because I haven?ôt stopped thinking about that paella ?•ò?§§ #ubereats ,2023-05-01 20:14,video,24,1100,-0.87,1056,0.12,12,0.24,15,17,0.15,18700,5.88235,Lava Lamp Happy Trees,,ubereats,
uber,https://www.tiktok.com/@uber,http://tiktok.com/@Uber/video/7312846174074113326,Not sure what to gift? ?§î Give the gift of choice and buy Uber gift cards right in the app. They can be delivered instantly and used on rides meals and more ?íö #lastminutegift ,2023-12-15 10:38,video,120,1047,-0.88,1034,0.11,13,0.26,13,16,0.14,42233,2.4791,,,lastminutegift,
uber,https://www.tiktok.com/@uber,http://tiktok.com/@Uber/video/7264976531208899882,Tag someone you know would love this place ?§§?íö #ubereats #burritos ,2023-08-08 11:39,video,27,990,-0.88,972,0.11,14,0.28,18,10,0.08,15977,6.19641,Calm LoFi song(882353) S_R,,ubereats burritos,
uber,https://www.tiktok.com/@uber,http://tiktok.com/@Uber/video/7252756390903762222,storytime: hometown dive bar edition,2023-07-06 13:19,video,39,897,-0.89,882,0.1,24,0.48,15,15,0.13,25605,3.50322,Spin Monkeys Speed Up (Remix) Daulay Fam,,,
