Profile,Profile Link,Post Link,Text,Date,Type,Video Length (seconds),Engagement,Engagement Ratio vs Average,Likes,Likes Ratio vs Average,Shares,Shares Ratio vs Average,Saves,Comments,Comments Ratio vs Average,Views,Engagement Rate,Music Name, Music Author, Hashtags, Campaigns
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7272300662711389472,Obsessed ?§© #pltxwearefstvl #faithkelly ,2023-08-28 5:20,video,13,51474,1.23,50700,2.36,33,0.09,576,165,0.49,549100,9.37425,and she is the moment emma,,pltxwearefstvl faithkelly,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7210356353502563590,Comment if you want a reveal ?òú?èùÔ∏?#plthq #islanders #pltdeal ,2023-03-14 7:05,video,7,51393,1.23,50300,2.34,172,0.48,423,498,1.49,599400,8.57407,original sound kardashianshulu,,plthq islanders pltdeal,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7295440246370569504,The one where we lost a friend ?íî RIP Matthew Perry a true icon and best friend. He will be missed ?•≤ ,2023-10-29 13:54,video,17,51024,1.21,46000,2.14,515,1.46,4267,242,0.72,309100,16.50728,original sound prettylittlething,,,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7324369587913444640,It?ôs giving All Stars ?íñ?? #plt ,2024-01-15 11:54,video,7,50493,1.19,49613,2.31,184,0.52,880,48,0.14,894882,5.64242,,,plt,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7294413617498262817,When @Yung Filly shows up to GK Barrys party ???òù #pltxgkbarry ,2023-10-26 19:30,video,6,48930,1.12,48000,2.24,31,0.08,865,34,0.1,502300,9.74119,IT GIRL aliyahsinterlude,,pltxgkbarry,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7289947282252795169,?íò?§ù KSI vs TOMMY FURY ?§ù?íò Our girls @ellathomas_ & @indiyahhp have told us their predictions???? What are yours?! ?ëá #ksivstommyfury #ksivstommy ,2023-10-14 18:38,video,14,48596,1.11,47500,2.21,22,0.06,964,110,0.33,469700,10.34618,original sound prettylittlething,,ksivstommyfury ksivstommy,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7272093881993284896,Ouzy & Mehdi bringing the vibes ?§Ô∏è?çüî?#pltxwearefstvl ,2023-08-27 15:58,video,8,47948,1.08,46500,2.17,303,0.86,933,212,0.63,742500,6.45764,original sound prettylittlething,,pltxwearefstvl,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7289053030433983776,The PLT girl squad ?´∂??shop all their looks above ?ëÜ #pltgirlsquad #plttiktokshop ,2023-10-12 8:48,video,9,46718,1.03,44500,2.07,57,0.16,1979,182,0.54,539700,8.65629,tumblr girls ?çÅ,,pltgirlsquad plttiktokshop,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7213011523193720070,Take us there ?•π?é∂ #taylorswift #theerastour #erastour #swiftcity #readyforit ,2023-03-21 10:48,video,20,45486,0.97,41700,1.94,115,0.32,3301,370,1.11,286500,15.87644,original sound prettylittlething,,taylorswift theerastour erastour swiftcity readyforit,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7221269332389678342,@Liam Payne has been spotted at our new London Showroom event ?? #plt #liampayne ,2023-04-12 16:53,video,7,45458,0.97,41300,1.92,292,0.82,3053,813,2.44,224900,20.21254,Shock Official Sound Studio,,plt liampayne,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7332875377724886305,?íã?íç?ôÖ?ç‚?Ô∏?with the iconic Liberty Poole  #prettylittlething ,2024-02-07 10:01,video,27,45142,0.96,44384,2.07,21,0.05,758,18,0.05,573016,7.87797,,,prettylittlething,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7264877568753519905,IT?ôS HERE ?ëÜ?ôå?íï Shop the @ami?§ç limited edition jumper before it sells out! ?ò±?? #pltxamicharlize #plttiktokshop #amicharlize ,2023-08-08 5:15,video,10,42505,0.84,41900,1.95,86,0.24,250,269,0.8,1300000,3.26962,original sound prettylittlething,,pltxamicharlize plttiktokshop amicharlize,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7222969640442449157,¬£2000 straight into your bank account ?í∏ tag someone below and follow us on TikTok! ?ëè?íñ (find T&Cs on our website) #plthq ,2023-04-17 6:51,video,5,38496,0.67,21900,1.02,55,0.15,241,16300,49.05,1400000,2.74971,original sound Keegan nyland,,plthq,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7337826709678345505,The guestlist = ?íØ?íò?ëå?§ç??#pltxamicharlize #plthq ,2024-02-20 18:15,carrousel,21,37995,0.65,37116,1.73,18,0.05,879,208,0.62,427498,8.88776,,,pltxamicharlize plthq,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7294344170884418848,Absolutely SLAYED ?òÆ?çüí?,2023-10-26 15:00,video,8,37922,0.64,37500,1.75,28,0.07,342,52,0.15,394300,9.61755,original sound Isaac H.P Karaoke Backup,,,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7263435757283577120,We need a redo ???ÄÔ∏?#plt #summer ,2023-08-04 8:00,video,7,36210,0.57,35700,1.66,73,0.2,364,73,0.21,406200,8.91433,kardashianicon krisjenner kardashianicon,,plt summer,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7294421153353878817,The vibes were UNMATCHED tonight ?î•?òÆ?çüí?Comment below who you think the best dressed was ?? #pltxgkbarry ,2023-10-26 19:59,video,14,35620,0.54,35000,1.63,29,0.08,512,79,0.23,383100,9.29783,Rich Baby Daddy SZAs part Spotify ?îõ?îù,,pltxgkbarry,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7291410538041593120,?§Ô∏è?çüî?OUR IT GIRLS SLAYING ?§Ô∏è?çüî?We love a supportive bestie ?´∂,2023-10-18 17:17,video,9,34929,0.51,34100,1.59,37,0.1,693,99,0.29,300300,11.63137,original sound Mr sexy bones,,,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7327706647713959201,A real life princess ?®ü•?#plt #princessandre ,2024-01-24 11:44,video,12,34607,0.5,34111,1.59,91,0.25,496,224,0.67,639789,5.40913,,,plt princessandre,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7247911573635796251,@JAYDA WAYDA ?òs newest swim collection just LAUNCHED ?î• Shop her fsvorote seim pieces now on our PLT website ?íï #prettylittlething #plt #swim #jaydacheaves ,2023-06-23 11:58,video,13,34546,0.5,30400,1.41,1594,4.53,1559,993,2.98,436700,7.91069,original sound prettylittlething,,prettylittlething plt swim jaydacheaves,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7291241493530955040,?°Ô∏èIts giving THAT girl ?°Ô∏è Introducing our latest Brand Ambassador @Ella Thomas giving you out of this world fits ?ñ§ #plt #ellathomas ,2023-10-18 6:20,video,10,33475,0.45,32200,1.5,118,0.33,847,310,0.93,244300,13.70242,original sound prettylittlething,,plt ellathomas,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7337031175354993952,Not the bestfriend!! ?ò± Ep 2 of THE PINK COURTROOM is here... and its a plot twist us girls know too well ?ôÑ?íó #thepinkcourtroom ,2024-02-18 14:48,video,28,33194,0.44,31166,1.45,87,0.24,2028,113,0.34,259938,12.76997,,,thepinkcourtroom,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7229679095464856837,TikTok says so @Farmer Will ?òú?íï?íç #JessieandWill #FarmerWill #Engagement  ,2023-05-05 8:47,video,8,32429,0.4,31900,1.48,31,0.08,396,102,0.3,765700,4.23521,original sound prettylittlething,,jessieandwill farmerwill engagement,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7335539525705338144,We can?ôt cope ?•π Happy Valentine?ôs Day to the cutest family ?§ç #plt #mollymae #tommyfury #bambi ,2024-02-14 14:19,video,60,32053,0.39,31432,1.46,65,0.18,621,40,0.12,403554,7.94268,,,plt mollymae tommyfury bambi,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7287952885395066144,Don?ôt tell my manager ?§´?òÖ but be quick!! The jacket is linked above ?ëÜ?ëÜ?ëÜ #leatherjacket #plttiktokshop #flashdiscount #tiktokmademebuyit ,2023-10-09 9:39,video,10,31736,0.37,30700,1.43,44,0.12,917,75,0.22,1400000,2.26686,original sound prettylittlething,,leatherjacket plttiktokshop flashdiscount tiktokmademebuyit,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7263019244323999008,You been running through my mind all MONTH ?•µ Shop now via the link above ?ëÜ#plttiktokshop #pltcorset ,2023-08-03 5:04,video,11,30625,0.33,29800,1.39,152,0.43,605,68,0.2,1800000,1.70139,Running through my mind N.,,plttiktokshop pltcorset,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7264954980967206176,Who wants an invite to the showroom?! ?´∂ Shop Ami?ôs full look via TikTok shop! ?ëÜ #plttiktokshop #pltxamicharlize ,2023-08-08 10:15,video,23,29298,0.27,28500,1.33,77,0.21,659,62,0.18,335500,8.73264,original sound Caroline Ricke,,plttiktokshop pltxamicharlize,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7273780508205518113,5 ft 7 and STYLISH ?? The secret is finally out! Ella Thomas is our latest Brand Ambassador ?íñ?¶Ñ Watch this space??#pltdeal #ellathomas ,2023-09-01 5:03,video,5,28819,0.25,28100,1.31,99,0.28,379,241,0.72,258800,11.13563,original sound Elsie Silver,,pltdeal ellathomas,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7211214015438032133,WIN ¬£1000!!! ?í∞ To enter follow us on TikTok & comment ?¶Ñ below ?íñ T&Cs can be found on the website??#plthq ,2023-03-16 14:33,video,5,28603,0.24,19100,0.89,34,0.09,88,9381,28.23,683900,4.18234,original sound Birdie ??,plthq,,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7294695400638860576,Not gonna turn this into I hate men thing ???§£ #thepinkcourtroom #nellarose #indiyah ,2023-10-27 13:43,video,14,28205,0.22,26900,1.25,21,0.05,1238,46,0.13,238500,11.826,original sound prettylittlething,,thepinkcourtroom nellarose indiyah,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7229298971326401798,Last texts to a bestie ?? Our girl @Samie Elishi  approves of our new show with @Nella Rose  & @Indiyah  ?òÇ?ôà #ThePinkCourtroom #NellaRose #IndiyahPolack #PLT,2023-05-04 8:12,video,12,27295,0.18,26800,1.25,31,0.08,431,33,0.09,469800,5.80992,original sound prettylittlething,,thepinkcourtroom nellarose indiyahpolack plt,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7273821568747244832,Get ready for PLT to shut it down ???¶Ñ #pltdeal #ellathomas ,2023-09-01 7:42,video,6,26830,0.16,26100,1.21,136,0.38,404,190,0.57,298800,8.97925,Killer Celina Sharma & Girls Like You,,pltdeal ellathomas,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7331822250737274145,You asked weve delivered ?íÖ  The PINK COURTROOM Season 3 drops 11/02/23 ?ì£?íó #thepinkcourtroom ,2024-02-04 13:54,video,60,26671,0.15,24562,1.14,159,0.45,2109,194,0.58,179131,14.8891,,,thepinkcourtroom,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7237489051576634651,Shop Ami?ôs look below ?•π?ëá #plttiktokshop #amicharlize ,2023-05-26 9:54,video,15,26569,0.15,25900,1.2,16,0.04,614,39,0.11,356200,7.45901,original sound prettylittlething,,plttiktokshop amicharlize,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7326952393831107873,Guess who? Tomorrow @ 4PM ???íñ,2024-01-22 10:57,video,22,26234,0.14,25853,1.2,19,0.05,381,88,0.26,701638,3.73897,,,,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7266844682112535840,When I am 16 I will have my own car???éÇ?? #pltxamicharlize #plttiktokshop ,2023-08-13 12:28,video,8,25916,0.12,25500,1.19,21,0.05,361,34,0.1,251200,10.31688,original sound ?¶ã,,pltxamicharlize plttiktokshop,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7244204742962892058,Watch the whole ep on our YT ?§£?íñ #thepinkcourtroom #nellarose #indiyah ,2023-06-13 12:14,video,22,25825,0.12,23800,1.11,98,0.27,1873,54,0.16,211900,12.18735,original sound prettylittlething,,thepinkcourtroom nellarose indiyah,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7325053890129349920,He definitely wasn?ôt the one ?ôÉ?§£ #plt ,2024-01-17 8:10,video,6,25336,0.1,25075,1.17,49,0.13,261,34,0.1,486502,5.20779,,,plt,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7236345409902234907,Samie had 10 seconds to pick Lucinda a PLT outfit ?ò± How did she do ?§£ #samieelishi #lucindastrafford #plttiktokshop ,2023-05-23 7:56,video,15,25019,0.08,24500,1.14,22,0.06,476,21,0.06,535000,4.67645,original sound prettylittlething,,samieelishi lucindastrafford plttiktokshop,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7266082019480849696,LILAC VIRAL CORSET ?´∂?íñ Shop now via TikTok shop before it sells out! #pltxtiktokshop #amicharlize ,2023-08-11 11:09,video,8,24770,0.07,23700,1.1,174,0.49,582,314,0.94,250300,9.89612,original sound prettylittlething,,pltxtiktokshop amicharlize,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7271293040466136353,Our influencers arriving ready for We Are FSTVL ???? #pltxwearefstvl ,2023-08-25 12:10,video,18,24630,0.07,24200,1.12,21,0.05,369,40,0.12,450100,5.47212,hotel r a s p u t i n service veggibeats,,pltxwearefstvl,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7215502684890107142,Comment a ?¶Ñ emoji below and follow us (prettylittlething) to WIN ?ò± ends midnight tonight! ?ò¢ #plt ,2023-03-28 3:55,video,20,24583,0.06,19500,0.91,22,0.06,91,4970,14.95,523200,4.69859,original sound prettylittlething,,plt,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7330326437980802336,Dua Lipa and Callum Turner are officially a thing ?•π?®ü§?#dualipa #callumturner ,2024-01-31 13:10,video,60,24578,0.06,22791,1.06,472,1.34,1787,144,0.43,637923,3.85282,,,dualipa callumturner,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7288999234777517344,The drama is real ?§£???íó #thepinkcourtroom ,2023-10-12 5:19,video,5,24101,0.04,23300,1.08,6,0.01,759,36,0.1,258100,9.33785,original sound betches,,thepinkcourtroom,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7295489869416123680,When your boyfriend has a girl bestfriend... ?ôÉ ?ö©The FINAL episode of THE PINK COURTROOM S2 IS LIVE!! ?é¨?§© #thepinkcourtroom,2023-10-29 17:06,video,30,24071,0.04,22800,1.06,57,0.16,1134,80,0.24,204200,11.78795,original sound prettylittlething,,thepinkcourtroom,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7211462740584500485,Keep watching for a treat from Ami ?òú?•≥ #prettylittlething #grwm @ami?§ç ,2023-03-17 6:38,video,24,23696,0.03,22800,1.06,14,0.03,619,263,0.79,323000,7.33622,original sound prettylittlething,,prettylittlething grwm,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7206730106696371462,Thank us later xx #plt #jaffacakes ,2023-03-04 11:33,video,6,23690,0.02,22600,1.05,185,0.52,505,400,1.2,240200,9.86261,original sound jay ?ë©?èΩ?çü¶?,plt jaffacakes,,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7294410438282988832,Tyrella brought the VIBES tonight ?§Ô∏è?çüî•ü§?#plt ,2023-10-26 19:18,video,6,23573,0.02,22900,1.06,60,0.17,498,115,0.34,192100,12.27121,if u wanna makeout w me just ask ???°…ûÀ?,plt,,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7221555488389942534,Look who came by to the PLT showroom ?òú?¶Ñ #arrdee #plthq ,2023-04-13 11:23,video,14,22473,-0.02,21200,0.98,127,0.36,1007,139,0.41,205700,10.92513,original sound prettylittlething,,arrdee plthq,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7326294641714810145,The dress is coming soon??????#murderonthedancefloor #mollymae #plt ,2024-01-20 16:25,video,48,22446,-0.02,21873,1.02,195,0.55,573,69,0.2,293975,7.63534,,,murderonthedancefloor mollymae plt,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7263105902528498976,??A moment for the dress ??available to buy via the link above with exclusive discount?ëÜ #plttiktokshop @IzzyTaffs ,2023-08-03 10:40,video,9,22081,-0.04,20300,0.94,150,0.42,1561,70,0.21,458100,4.82013,Killer Celina Sharma & Girls Like You,,plttiktokshop,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7267936013555698976,Uh oh??@Katylee Bailey ?ò±?òÇ?íñ ,2023-08-16 11:03,video,7,21872,-0.04,21400,0.99,18,0.05,397,57,0.17,270300,8.09175,original sound prettylittlething,,,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7236441910984969498,THE PINK COURTROOM SERIES ?§©?¶Ñ?íï    Head over to our YT channel to watch ?òú @Indiyah @Nella Rose #thepinkcourtroom ,2023-05-23 14:10,video,17,21856,-0.04,20700,0.96,19,0.05,1124,13,0.03,238900,9.1486,original sound prettylittlething,,thepinkcourtroom,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7221890834046684421,WIN ¬£2000 BY TAGGING SOMEONE BELOW AND FOLLOWING US ?ò±?¶Ñ?éâ(find T&C?ôs on site) ,2023-04-14 9:04,video,5,21809,-0.05,11800,0.55,36,0.1,105,9868,29.69,906600,2.40558,original sound Desir√©e Deslongchamps,,,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7241542062385007899,When Ariana Grande was next to the PLT box at Beyonce ?ò±?ò±?ò± #arianagrande ,2023-06-06 8:01,video,14,21161,-0.08,20500,0.95,17,0.04,621,23,0.06,204000,10.37304,original sound ‡≠®‡?,,arianagrande,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7265304620883266848,The duo we love ?•π?íñ @ami?§ç @Tallulah Metcalfe #pltxamicharlize #plttiktokshop ,2023-08-09 8:52,video,5,21107,-0.08,20600,0.96,41,0.11,438,28,0.08,162700,12.97296,original sound prettylittlething,,pltxamicharlize plttiktokshop,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7283151654776524065,?íñ GIRL SQUAD INCOMING ?íñ Introducing our Girl Squad! Including TikTok stars Tallulah Metcalfe Ami Charlize sisters Sienna & Keira Walker and Nya Temple ??  You may have seen these girls all over your FYP ?? but get ready to see them all over PrettyLittleThing! ?¶Ñ #pltgirlsquad   Comment a heart emoji ?íñ below to show them some love?ëá,2023-09-26 11:08,video,40,20824,-0.09,14900,0.69,33,0.09,573,5318,16,106900,19.47989,Primrose Kupla,,pltgirlsquad,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7292403250140155169,This is your sign to buy and paint a bear ?ëÜ?•π #pltgirlsquad #painting ,2023-10-21 9:29,video,6,20775,-0.09,20200,0.94,7,0.01,537,31,0.09,203300,10.21889,Whats this I like it Picasso Yeah datway ReefaTV,,pltgirlsquad painting,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7329902175021288736,When the TikTok doesn?ôt go to plan ?§£??#plthq #princessandre ,2024-01-30 9:44,video,12,20089,-0.12,19745,0.92,21,0.05,344,76,0.22,668974,3.00296,,,plthq princessandre,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7264872736361614625,?éÇ THE SWEET 16 COLLECTION ?éÇ brought to you by our very own ambassador @ami?§ç ??From birthday dresses to casual looks and the edit even includes the iconic PLT dressing gown! ?? Shop now exclusively on TikTok shop for 48 hours only ?ò± Go to our TikTok profile find the cart button and shop!  ,2023-08-08 4:56,video,9,20048,-0.12,19600,0.91,19,0.05,391,38,0.11,191300,10.47987,Potential Breakup Song triz,,,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7340648926782983456,A fun fact with #princessandre ?ò±?•π??#plthq #funfact ,2024-02-28 8:47,video,164,19821,-0.13,19496,0.91,38,0.1,325,104,0.31,342913,5.78018,,,princessandre plthq funfact,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7294389353369832737,Or @Grace?ôs halloween party ???§´ #pltxgkbarry ,2023-10-26 17:56,video,7,19156,-0.16,19000,0.88,17,0.04,132,7,0.02,268700,7.12914,original sound Chicken Shop Date,,pltxgkbarry,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7327217297062382880,BAMBI IS ONE ?çº?•π?§ç it?ôs been a whole year since Molly-Mae gave birth ??#mollymae #bambi ,2024-01-23 4:05,video,60,18858,-0.18,18596,0.86,12,0.03,262,32,0.09,124660,15.12755,,,mollymae bambi,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7269354965443841312,What?ôs your go to birthday cake flavour?! ?éÇ??shop Ami Charlize?ôs full look via the link above ?ëÜ?´∂ #pltxamicharlize #plttiktokshop ,2023-08-20 6:50,video,6,18691,-0.18,18200,0.84,47,0.13,302,142,0.42,153300,12.19243,original sound prettylittlething,,pltxamicharlize plttiktokshop,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7341029928210582816,THIS IS FOR NETFLIX AND NETFLIX ONLY ?? If you?ôre not Netflix keep on scrolling??   #netflix #plt #plthq #thepinkcourtroom ,2024-02-29 9:25,video,44,18558,-0.19,17727,0.82,28,0.07,831,304,0.91,116059,15.99014,,,netflix plt plthq thepinkcourtroom,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7281404018394434849,Howard university?ôs Œ©Œ®Œ¶ at our US pop-up tour ?¶Ñ #plt #prettylittlething #classofplt #omegapsiphi ,2023-09-21 18:06,video,10,18349,-0.2,16600,0.77,1060,3.01,366,323,0.97,118000,15.55,original sound prettylittlething,,plt prettylittlething classofplt omegapsiphi,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7324758059329260832,TAKE NOTES ?çÔ∏è Our girl speaking FACTS ?íò?ÅÔ∏è #plt ,2024-01-16 13:02,video,36,18138,-0.21,17779,0.82,33,0.09,359,60,0.18,133049,13.63257,,,plt,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7288681089957203232,Why you so obsessed with me ?? shop 30% off Tallulah?ôs look for today only ?ò±?ëÜ #pltgirlsquad #plttiktokshop ,2023-10-11 8:45,video,9,18133,-0.21,17400,0.81,50,0.14,619,64,0.19,360100,5.03555,original sound Jess,,pltgirlsquad plttiktokshop,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7338154354916052257,What a duo ?§ù Ep 2 of The Pink Courtroom had us DYING ?§£ Comment your fave moment ?? #thepinkcourtroom,2024-02-21 15:26,video,10,17916,-0.22,17370,0.81,17,0.04,546,62,0.18,135080,13.26325,,,thepinkcourtroom,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7338866365559835937,Drama in the courtroom ?§£?? #thepinkcourtroom #nellarose #indiyahpolak #plt ,2024-02-23 13:29,video,13,17867,-0.22,16685,0.77,43,0.12,1182,68,0.2,129521,13.79467,,,thepinkcourtroom nellarose indiyahpolak plt,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7212582534926912773,WIN ¬£1000 CASH!! ?ò± Comment a ?òü¶Ñ‚Ä?emoji below and follow PrettyLittleThing on TikTok. GO GO GO! ?¶Ñ (T&Cs found on site) #plthq ,2023-03-20 7:03,video,5,17761,-0.22,8320,0.38,25,0.07,98,9318,28.04,672100,2.64261,original sound Austin,,plthq,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7272077182279683360,DAY 2 ?¶Ñ at #pltxwearefstvl ??who did you spot?!,2023-08-27 14:53,video,7,17747,-0.22,17500,0.81,7,0.01,215,25,0.07,342800,5.17707,original sound ??,pltxwearefstvl,,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7286158185168129313,Ambassador slay ?íÖ #prettylittlething ,2023-10-04 13:35,video,9,17305,-0.24,17100,0.79,6,0.01,162,37,0.11,187700,9.2195,original sound habz.fx,,prettylittlething,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7329341944256023840,?®A new chapter begins with the sweetest addition ?©∑?? Congratulations Sophia Richie and Elliot Grainge on your baby girl! ?ÅÔ∏è?•π,2024-01-28 21:30,video,24,17039,-0.25,16555,0.77,18,0.05,484,20,0.06,102654,16.59848,,,,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7335770492919450913,Me when I am single vs me when I am in a relationship ?òú?íò #tennesseethresh #plthq ,2024-02-15 5:16,carrousel,21,15917,-0.3,15587,0.72,5,0.01,330,22,0.06,197863,8.04446,,,tennesseethresh plthq,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7335102052185492768,#stitch with @AnastasiaKingsnorth ???§£?¶Ñ ,2024-02-13 10:02,video,10,15718,-0.31,15492,0.72,115,0.32,226,92,0.27,336464,4.67153,,,stitch ,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7236110742733245722,Sophie Habboo?ôs wedding dress ?•π?ïäÔ∏?#wedding #jamielaing ,2023-05-22 16:45,video,6,15600,-0.32,15300,0.71,35,0.09,224,41,0.12,366900,4.25184,original sound prettylittlething,,wedding jamielaing,
